,Close,High,Low,Open,Volume
2001-01-02,18.122961044311523,20.15815987816469,17.929132583944554,20.15815987816469,2182300
2001-01-03,19.7705020904541,20.59427301088969,16.57233263464535,18.122960249582928,4862300
2001-01-04,17.97759437561035,19.528222461916368,17.49302309863972,19.28593682343105,4529100
2001-01-05,18.365253448486328,18.75291051336203,17.493025052516,18.75291051336203,3108700
2001-01-08,17.54148292541504,18.21988281755816,16.669254492659597,18.21988281755816,2432900
2001-01-09,17.78376579284668,17.880680047848568,16.475423350321172,17.444565900340066,3896200
2001-01-10,18.365253448486328,18.655996247143104,16.7177109227646,17.250739386968686,4262200
2001-01-11,21.51496696472168,22.290281089576514,17.250739278020085,17.250739278020085,8568600
2001-01-12,23.55016326904297,26.360676580986368,23.21096338656704,25.185591273837616,9620000
2001-01-16,23.986270904541016,24.47084203392568,23.647071113971748,24.373927808048748,3712800
2001-01-17,26.11838722229004,26.79678689040147,25.682273149932694,26.166844341440857,4023900
2001-01-18,29.316560745239258,29.461932120835485,25.43999072933985,26.118390482122248,4274400
2001-01-19,28.686628341674805,29.801142618462844,27.669028349824853,29.510399763648575,3234500
2001-01-22,27.232906341552734,28.347420302150088,26.845249311779742,28.298963173428465,2292700
2001-01-23,27.57210922241211,27.814394892204835,26.166852337614305,26.99062361490957,2218800
2001-01-24,27.81437873840332,28.250492690747624,26.651408198818512,27.087522151162815,1905600
2001-01-25,26.651418685913086,28.444332306601783,26.55450443614613,27.862846808000043,1304100
2001-01-26,28.444332122802734,28.928903368506358,25.294619025729176,26.36067576627715,11350500
2001-01-29,28.10511589050293,31.0125416722791,26.74831719234072,28.454007575833362,25648300
2001-01-30,28.996746063232422,29.07427628362008,27.135991198045406,27.911305232275275,4411400
2001-01-31,29.849590301513672,31.090091572567225,28.996746047362898,29.4619332846109,4055400
2001-02-01,29.90386390686035,31.780125523292018,29.39990857051269,29.849592157726114,3366000
2001-02-02,28.38424301147461,30.27600790668167,28.190414531972692,29.903857580948536,2431500
2001-02-05,26.740577697753906,28.38424233673284,26.360672585622474,28.38424233673284,3118300
2001-02-06,26.089317321777344,26.740581201047984,25.89548882148951,26.740581201047984,2629800
2001-02-07,24.313852310180664,24.802299575878763,23.104361166824095,24.554199283537226,4862700
2001-02-08,23.37571907043457,25.197707442828726,23.267175573125773,25.197707442828726,2576200
2001-02-09,22.40656852722168,23.259414003093863,22.173974978708227,22.8717571030423,1862000
2001-02-12,21.32113265991211,21.825086408842154,20.553572061610545,21.32113265991211,3173900
2001-02-13,20.941226959228516,22.592644784870874,20.941226959228516,21.35989566312348,1770700
2001-02-14,22.46859359741211,23.065585579075137,20.468284050042385,21.514957977120506,1706200
2001-02-15,24.538684844970703,24.90308184865996,22.87176024175418,23.259417195004254,2330000
2001-02-16,21.67003631591797,22.21275546467261,20.933487104071627,21.59250458644024,2787800
2001-02-20,19.576679229736328,21.747557919139922,19.251047278446375,21.6700276992852,3432200
2001-02-21,19.615446090698242,20.351995075421694,19.111492222684753,19.382852452782565,2445500
2001-02-22,19.491392135620117,20.42952277956075,17.8322207638499,19.654208833306406,2526600
2001-02-23,19.67746925354004,19.770507586971682,17.45231883560167,19.537913971583787,2134300
2001-02-26,18.91766357421875,20.057376237403933,18.41370970950689,19.677471030479357,2450000
2001-02-27,16.405649185180664,18.91766714304143,16.289352345045312,18.91766714304143,4142800
2001-02-28,17.42906379699707,17.63839899714865,16.51419275526311,17.13444503584617,2677500
2001-03-01,16.847570419311523,17.1344372083362,15.459759329754316,17.1344372083362,3778000
2001-03-02,17.483333587646484,18.157857552545416,15.90944680087297,16.785551144547366,3860800
2001-03-05,18.343923568725586,18.49123359819506,17.48332481602716,17.48332481602716,2199700
2001-03-06,19.212284088134766,19.99535151302053,18.75484864707482,18.75484864707482,2023300
2001-03-07,19.63094711303711,20.096135734616833,19.041708389541974,19.92556721418161,1661300
2001-03-08,19.460386276245117,19.80927677108872,19.30532284822944,19.630954864026805,1174600
2001-03-09,18.21988296508789,18.413711507269678,17.00263995679338,18.413711507269678,2761800
2001-03-12,16.126535415649414,17.444570200060706,15.700113180054636,17.444570200060706,2745100
2001-03-13,16.436660766601562,16.66925442284442,15.669098447652445,16.16530051512196,2281100
2001-03-14,16.28159523010254,17.056909288678852,15.738874797581438,16.08776671545846,2174800
2001-03-15,16.049001693725586,16.894094140599492,15.971469991675884,16.677005670619167,1963800
2001-03-16,14.730964660644531,15.622575383819486,14.606914550226831,15.312450107775236,2816100
2001-03-19,15.824159622192383,15.986976341459538,14.544891737068406,14.730966931377877,2235300
2001-03-20,14.048693656921387,15.738877334912251,13.76958007762269,15.630333822426957,4048800
2001-03-21,15.320207595825195,16.281596952721017,14.653436961690042,14.730968671509492,4000000
2001-03-22,18.723827362060547,18.762593938069294,14.94029679243336,15.320200364557062,5102100
2001-03-23,19.421615600585938,19.553419043077326,18.623043106779985,19.111490288486824,3145300
2001-03-26,18.21988296508789,19.522411005156602,17.79346076380573,19.421619335097198,3311400
2001-03-27,18.46022605895996,18.809117952991677,17.86323539854163,18.219879131290398,2078500
2001-03-28,16.97162628173828,18.46022950989457,16.62273580127948,18.46022950989457,2636700
2001-03-29,16.002485275268555,17.095678224085184,15.777644916961677,16.894097825104343,1589200
2001-03-30,16.762290954589844,17.018144540225016,15.35121809569893,16.010235355302935,2211600
2001-04-02,16.010229110717773,17.188706400148558,15.676843951845173,16.770036253063804,1377800
2001-04-03,14.847256660461426,16.0877588429017,14.606909833979046,16.010227179225403,1630300
2001-04-04,14.68445110321045,15.196158347886707,14.405337522916325,14.847266372519051,1803100
2001-04-05,17.677154541015625,17.832217896853596,15.157384620808052,15.428744754127619,1632500
2001-04-06,17.157691955566406,17.491077091435976,16.289341418169617,17.483323776788595,2507300
2001-04-09,17.08016586303711,18.17335835100897,16.917349173980707,17.15769607051796,1427500
2001-04-10,18.90215301513672,19.344083198648896,17.45231679014168,17.4833285784548,2085200
2001-04-11,19.382854461669922,20.70088915658125,19.111494203447656,20.15816864013672,2362800
2001-04-12,20.158166885375977,20.421773801411362,18.28190667766229,19.305321067543517,2549900
2001-04-16,19.47589111328125,20.31323029376406,19.049467465079648,20.080635173255647,2110600
2001-04-17,20.25895118713379,21.011006602856515,19.47588546374293,19.47588546374293,2898700
2001-04-18,22.639171600341797,24.771285308364615,21.825090933638357,21.980154340284987,4780700
2001-04-19,23.647071838378906,24.996119205251176,22.50736103951788,22.639164449899937,3475200
2001-04-20,25.151174545288086,25.973008105291292,23.073335139051302,23.608301988715,2870100
2001-04-23,22.135215759277344,24.70150635539732,21.90262213344867,24.693753037363802,2174600
2001-04-24,20.9179744720459,23.25167013612609,20.85594940198505,22.484109339575223,2641000
2001-04-25,22.693435668945312,23.243907766536847,21.398661541654235,21.67002167205296,1894300
2001-04-26,22.40656852722168,23.608305804657757,22.40656852722168,23.026820454580413,1908500
2001-04-27,21.755300521850586,22.40656410366677,21.390903640107915,22.40656410366677,4294500
2001-04-30,22.515121459960938,22.57714652684261,21.879362675930984,21.902622630559453,2625100
2001-05-01,23.065589904785156,23.14312159518189,21.80958066098128,22.32128922608211,2584200
2001-05-02,25.616384506225586,25.678408110643346,23.879679218689418,24.034742666117708,3808500
2001-05-03,24.112266540527344,24.84881397905568,23.647077828470728,24.81004886921519,2606500
2001-05-04,25.39928436279297,25.585361016982507,23.02682550680187,23.298184213340697,2174500
2001-05-07,25.60086441040039,26.197856446798713,25.313999105861978,25.58535777804862,2087500
2001-05-08,25.724918365478516,26.554504096258217,25.011627958377712,26.43820581499117,2004900
2001-05-09,24.810047149658203,25.740424509288005,24.41463684575524,24.810047149658203,3141600
2001-05-10,24.445648193359375,25.546594008255212,24.306091452503097,25.507828904147992,3151600
2001-05-11,23.87191390991211,24.42238602802433,23.840900646404705,24.42238602802433,1162300
2001-05-14,23.70134925842285,23.94944950720701,23.414483900313964,23.879671127387198,1101800
2001-05-15,23.910688400268555,24.31385211142505,23.46875957329848,23.91844171919015,1991800
2001-05-16,23.492013931274414,24.151031136088463,22.864009996707672,22.8717633142695,3584700
2001-05-17,25.259735107421875,25.546600499815124,23.740118683812632,23.840908867379213,3073300
2001-05-18,25.58536720275879,25.58536720275879,24.848818161464642,25.414797141645316,1958700
2001-05-21,29.268102645874023,29.30686775322511,25.934253134682816,26.12808162902635,2951000
2001-05-22,29.454179763793945,29.655760099734398,28.492789115431087,29.38440138643222,2860200
2001-05-23,26.763835906982422,28.49278553124687,26.740577436650312,27.988830318407388,2263000
2001-05-24,27.019689559936523,27.826016765387205,26.368425733624505,26.903394243773494,1276800
2001-05-25,26.740577697753906,27.329814960093888,26.35292074796534,27.329814960093888,673400
2001-05-29,24.62396812438965,26.32965771202695,24.430139661331285,26.321905874843175,1575000
2001-05-30,21.871606826782227,24.019226922082428,21.71654491691862,24.019226922082428,2985300
2001-05-31,22.778730392456055,23.639329621894568,22.305789739210336,22.305789739210336,1825000
2001-06-01,21.980144500732422,23.220646762203938,21.77080943910793,23.1043485198835,2604400
2001-06-04,23.127620697021484,23.259424159745148,21.71654920127071,22.290281486422433,1572700
2001-06-05,24.825557708740234,24.941853048586673,23.03458108225487,23.050087719085443,1998500
2001-06-06,23.95720100402832,24.864318393948718,23.848657523133337,24.82555328757023,1347100
2001-06-07,25.360523223876953,25.585365020239703,23.86416826942588,23.87967342737268,1257200
2001-06-08,23.654834747314453,25.360524979463918,23.45325289210877,25.360524979463918,1306500
2001-06-11,21.51496696472168,23.011323462298606,21.24360672526362,22.91053179794265,2261700
2001-06-12,21.057519912719727,21.220336558220886,19.770499292750067,20.933469839382422,3550000
2001-06-13,20.832687377929688,21.39866623071915,20.390757165346752,21.057527664070488,2502500
2001-06-14,19.5146541595459,20.018607982390808,18.94867527356306,19.77050772983911,2685100
2001-06-15,20.274450302124023,20.545810357318977,18.80135476094284,19.382839959734884,2724000
2001-06-18,18.27415657043457,20.414024070224883,17.84773432597985,20.274467269117643,2057000
2001-06-19,19.4681396484375,19.69297999299743,18.840134094182165,19.69297999299743,4079500
2001-06-20,18.498992919921875,18.979686782365427,17.75469069458516,17.832222392048546,3153000
2001-06-21,20.041872024536133,20.119403738975013,18.328426902735252,18.60754048319744,2319400
2001-06-22,19.189022064208984,20.072879576982665,18.630796500161523,19.917817659699885,3401800
2001-06-25,19.615446090698242,19.902312957668908,19.00294872216334,19.189023928254738,1272600
2001-06-26,20.6156005859375,20.6156005859375,18.995194112712756,19.615444757528557,2226300
2001-06-27,20.507051467895508,21.32113040077107,20.258949799227032,20.615594931267243,2229500
2001-06-28,22.104202270507812,22.522871060645663,21.08854134672734,21.282369846315664,2950200
2001-06-29,23.926185607910156,24.430139308831645,21.95688774183093,22.561633070212995,3992300
2001-07-02,22.747709274291992,23.37571310073246,22.48410243775276,23.37571310073246,1854600
2001-07-03,22.577144622802734,22.864009978389888,22.313537741088307,22.716699902421446,1022900
2001-07-05,21.40641212463379,21.59248723860706,20.739641857134412,21.09628545588479,4267400
2001-07-06,17.832218170166016,21.119548646689193,17.832218170166016,20.93347350410793,3770300
2001-07-09,19.646461486816406,19.88680846913277,18.258648391452926,18.41371181934413,3121800
2001-07-10,18.16560173034668,20.313221211917803,18.16560173034668,20.15815786757286,2337600
2001-07-11,18.99519157409668,19.126995003354416,17.89424571758911,18.181112526724416,2081100
2001-07-12,20.93347930908203,21.48395157368483,20.227943643264652,20.507057173933223,2420700
2001-07-13,21.034259796142578,22.096440203985775,20.196921068616962,21.049766424880378,1935800
2001-07-16,21.173826217651367,21.530471448381515,20.65436574680981,20.9334792770513,2379600
2001-07-17,21.980144500732422,22.173972932875046,20.406257099368617,20.54581380711828,1718500
2001-07-18,20.452777862548828,21.6932802667666,20.31322261753394,21.12730153469267,1594700
2001-07-19,22.22825813293457,23.026832289855736,20.46054122776686,20.46054122776686,3026600
2001-07-20,22.0499210357666,22.44533118217643,21.38315081098217,21.708782609273,1283900
2001-07-23,21.902620315551758,22.592649296526716,21.809581985665858,22.290277312287188,971600
2001-07-24,22.259267807006836,22.406577904740352,21.522720275927924,21.894870700817965,1317700
2001-07-25,23.72459602355957,23.879657853458752,21.871595547736845,22.25925234067477,2525500
2001-07-26,24.24407386779785,24.65498942158787,22.995817610901256,23.336956251560114,2302800
2001-07-27,25.368268966674805,25.546590789168242,24.73251039635229,25.00387052729094,2607200
2001-07-30,24.77128028869629,25.267480723344338,24.081249895620665,24.84881049751459,1425300
2001-07-31,25.19770622253418,25.391534731938286,24.228563675513634,24.577455583958695,2141100
2001-08-01,26.44596290588379,26.670804691796306,25.120176580821834,25.275237025848554,2499500
2001-08-02,25.60086441040039,27.058455318001656,25.32175094324401,26.445956649251563,2522900
2001-08-03,25.577611923217773,25.779192275764554,24.732518007907004,25.600870398391677,1456400
2001-08-06,25.21320915222168,25.54659437600103,25.01162587582175,25.197702518838,609400
