,Close,High,Low,Open,Volume
2001-01-02,0.6492423415184021,0.6492423415184021,0.6230105868899176,0.6230105868899176,270000
2001-01-03,0.6623588800430298,0.6667304265395825,0.6514287707789953,0.6514287707789953,207000
2001-01-04,0.6645440459251404,0.666730217192358,0.6612656098880721,0.6612656098880721,108000
2001-01-05,0.6732889413833618,0.6732889413833618,0.6536148962093176,0.6645442072846617,337500
2001-01-08,0.6864043474197388,0.6929628620797111,0.6689165229078637,0.6711026944611879,261000
2001-01-09,0.6754741072654724,0.6842180412543949,0.6689163913062673,0.6820326206351328,247500
2001-01-10,0.6885905265808105,0.6929628697357657,0.6798465907750142,0.6798465907750142,49500
2001-01-11,0.690776526927948,0.6940550095241235,0.6842180138212457,0.6874972469213492,81000
2001-01-12,0.6864043474197388,0.6864043474197388,0.6776604117105479,0.6776604117105479,229500
2001-01-16,0.6973342895507812,0.6973342895507812,0.6842180138409273,0.6864041848765576,49500
2001-01-17,0.699520468711853,0.7082643555455175,0.6951481265898044,0.6951481265898044,189000
2001-01-18,0.699520468711853,0.699520468711853,0.6962411886670685,0.699520468711853,45000
2001-01-19,0.7082644701004028,0.7082644701004028,0.7017067532671157,0.7017067532671157,126000
2001-01-22,0.7126366496086121,0.7191943645073758,0.7115435407705188,0.7115435407705188,180000
2001-01-23,0.7038921117782593,0.7213807322062005,0.7038921117782593,0.7170083894732048,225000
2001-01-24,0.6984273791313171,0.7038920329785084,0.692962725284126,0.7038920329785084,85500
2001-01-25,0.7017066478729248,0.7017066478729248,0.6995204767866648,0.6995204767866648,9000
2001-01-26,0.7104507684707642,0.7126369401317049,0.7017068323311441,0.7038922065814333,31500
2001-01-29,0.7051166296005249,0.7100130585249891,0.7051166296005249,0.7086138375988511,99000
2001-01-30,0.6925252676010132,0.702143492984251,0.6925252676010132,0.702143492984251,117000
2001-01-31,0.692350447177887,0.6925251269602487,0.6890278726065086,0.6907764997833786,184500
2001-02-01,0.6942739486694336,0.6942739486694336,0.6925253210026062,0.6942739486694336,22500
2001-02-02,0.6925252676010132,0.6942738951330014,0.6916509772882706,0.6942738951330014,94500
2001-02-05,0.6899024248123169,0.6942739706646263,0.6885032036702803,0.6942739706646263,139500
2001-02-06,0.6881529092788696,0.6881529092788696,0.6864042817863562,0.6881529092788696,40500
2001-02-07,0.6890278458595276,0.6890278458595276,0.6862294045568529,0.6890278458595276,22500
2001-02-08,0.6846557855606079,0.6846557855606079,0.6811585299050639,0.6837814481934664,81000
2001-02-09,0.6741629838943481,0.6820325803068495,0.6741629838943481,0.6820325803068495,72000
2001-02-12,0.6680421233177185,0.6785346857080035,0.6645440709139316,0.6785346857080035,225000
2001-02-13,0.6652435660362244,0.6680420074739822,0.6645439556767849,0.6680420074739822,58500
