,Close,High,Low,Open,Volume
2001-01-02,17.834014892578125,18.376169380713254,17.81118683103472,18.076557059716432,3234000
2001-01-03,17.152053833007812,18.476051811851086,16.949459549284512,18.476051811851086,5100000
2001-01-04,15.956449508666992,17.26332666102375,15.90794150995164,17.26332666102375,8699400
2001-01-05,16.43582534790039,16.67836856898417,16.204697244463826,16.236085280363046,4510600
2001-01-08,16.79537010192871,16.92092123518198,16.43868963285446,16.43868963285446,4684000
2001-01-09,17.10638999938965,17.163459073742903,16.535701432861234,16.906648783404293,4910800
2001-01-10,16.880966186523438,17.04361232579785,16.70690601573806,17.006517267638188,2970400
2001-01-11,16.595630645751953,16.9209230951437,16.521441578970645,16.9209230951437,3423200
2001-01-12,16.521446228027344,16.79252261979839,16.29316976768965,16.595635315685108,2856800
2001-01-16,16.521446228027344,16.67838547813238,16.26463575439886,16.521446228027344,3030200
2001-01-17,16.136219024658203,16.521434460733516,15.947891840966514,16.521434460733516,2873000
2001-01-18,16.230384826660156,16.575651184116442,15.865143365873797,16.130513664018455,3026200
2001-01-19,16.164751052856445,16.378759225196987,15.836604753200204,16.230380095087323,2802600
2001-01-22,16.20185089111328,16.350230075000646,15.936480574151565,16.167609875909196,2788800
2001-01-23,16.472925186157227,16.627011358900575,16.213261934386942,16.273183972064228,2749200
2001-01-24,16.624008178710938,16.73559882637084,16.034586196584026,16.400829066370832,2841400
2001-01-25,16.695541381835938,16.809992833468293,16.097534784611256,16.39510768566343,2803800
2001-01-26,16.312122344970703,16.915851324401622,16.2806492483018,16.752758796208077,3021600
2001-01-29,16.131872177124023,16.35219052983146,15.9516115082743,16.314993641325003,2488600
2001-01-30,16.801401138305664,16.970216346568904,16.137585663115495,16.166197966283068,3565800
2001-01-31,17.190534591674805,17.196256179122773,16.323567833727783,16.72986930636584,3374200
2001-02-01,17.476665496826172,17.59683850415907,17.190538041473992,17.190538041473992,4760600
2001-02-02,17.39654541015625,17.668366653898726,17.14189220306225,17.49669065337158,3541000
2001-02-05,17.124723434448242,17.58252790210159,17.081804981895623,17.396544666572204,3516400
2001-02-06,17.18194580078125,17.39368050341979,16.953044157043053,17.18194580078125,2478400
2001-02-07,16.981658935546875,16.99596617720684,16.446601060440937,16.59538742349234,10432400
2001-02-08,17.141902923583984,17.196266769735796,16.73846308769404,17.05320298266149,5343400
2001-02-09,16.99024200439453,17.196252950008077,16.938738995118843,17.19053136363451,2211800
2001-02-12,16.83001136779785,17.056052246034472,16.452323336777066,16.990243083666076,3202000
2001-02-13,16.59539031982422,16.83287660176424,16.4809389155055,16.830014716337057,3961200
2001-02-14,16.137584686279297,16.595388058185225,16.10897129335434,16.595388058185225,4497000
2001-02-15,16.22342872619629,16.363630583548808,15.968775437483156,16.051751579155372,3723600
2001-02-16,16.953052520751953,16.99311019173226,16.65261889690998,16.66692505204728,4063600
2001-02-20,17.18194580078125,17.23917148458808,16.953044157043053,17.024575988929307,2877200
2001-02-21,16.924434661865234,17.167642493933567,16.681225738307585,17.110416800655926,3691200
2001-02-22,16.953052520751953,17.239179989456627,16.69553736232188,17.08181009996699,4147400
2001-02-23,16.70984649658203,16.907274079354444,16.42371899555487,16.881522560602406,2825800
2001-02-26,16.638307571411133,16.738451717742063,16.409404794387296,16.480936639334914,2759600
2001-02-27,16.809982299804688,16.995965519291843,16.60110945922838,16.62399908031753,3416000
2001-02-28,16.89582633972168,17.001693194586665,16.767068764080673,16.881520184981486,2216600
2001-03-01,16.466629028320312,16.88151391052079,16.38365183358237,16.82428822133982,2392000
2001-03-02,16.629722595214844,16.74417398088718,16.423711629089667,16.423711629089667,3081000
2001-03-05,16.738454818725586,16.767067125409646,16.43802123258483,16.652616807183875,2092800
2001-03-06,16.538164138793945,16.73845354480748,16.480938438291584,16.73845354480748,2447200
2001-03-07,16.646892547607422,16.910129236883716,16.366487821056378,16.366487821056378,3433200
2001-03-08,17.167644500732422,17.253482504938194,16.6955338403665,16.809985240300495,3189000
2001-03-09,16.852907180786133,17.196259246355545,16.652617748210908,17.167646938054627,2250200
2001-03-12,16.26633644104004,16.88151056781888,16.22055611705806,16.66691509449915,2893800
2001-03-13,16.137584686279297,16.280648376436066,15.808537762322993,16.280648376436066,2928400
2001-03-14,15.871484756469727,16.137583284363767,15.751310699603433,16.066051445499546,2918400
2001-03-15,15.708392143249512,15.871484647420221,15.23628157339373,15.871484647420221,4126200
2001-03-16,15.513829231262207,15.808540127807131,15.307817137333602,15.307817137333602,4838800
2001-03-19,15.293508529663086,15.545300927216513,15.2734797005782,15.450878368825482,2833600
2001-03-20,15.353593826293945,15.73128184759088,15.279201194246042,15.293507343698804,4046600
2001-03-21,14.69264030456543,15.33642689984513,14.69264030456543,15.30781459887287,4904600
2001-03-22,14.592508316040039,14.664040219550039,13.877189280940037,14.520976412530038,6359800
2001-03-23,14.735563278198242,14.821401292588861,14.392210129146195,14.520967696476909,5829600
2001-03-26,15.193359375,15.221972760235413,14.812810629025861,14.993071135797319,4004000
2001-03-27,15.797098159790039,15.93730110747273,15.121837121624706,15.179062836831719,5860200
2001-03-28,15.854321479797363,15.911547186358973,15.37934997086827,15.794234979077979,3422000
2001-03-29,15.508105278015137,15.808538829324323,15.336428183346023,15.808538829324323,3570800
2001-03-30,15.811402320861816,15.902964108534912,15.385073033911684,15.508107924062564,2498000
2001-04-02,15.694090843200684,16.117560447177368,15.565334358581856,15.851461820383069,2825400
2001-04-03,15.279193878173828,15.679771328490519,15.193354839580731,15.651159043285297,3189400
2001-04-04,15.465193748474121,15.679789409437657,14.96160974433528,15.207679610211864,3050200
2001-04-05,15.880064964294434,15.880064964294434,15.250584693357933,15.59393766764048,2947000
2001-04-06,15.379349708557129,15.636864837947392,14.907239001838159,15.593945285885832,3298600
2001-04-09,14.907244682312012,15.284932955011211,14.878632364361149,14.878632364361149,5604200
2001-04-10,14.749878883361816,14.950168439606756,14.695515027427017,14.764185046345684,4896800
2001-04-11,14.666891098022461,14.764174464674909,14.478047044107647,14.749868311944443,4111600
2001-04-12,15.221978187561035,15.221978187561033,14.735561380019776,14.792787079405118,3740800
2001-04-16,15.264902114868164,15.439440069382696,15.136145609462856,15.30782167766315,2279200
2001-04-17,15.127554893493652,15.236283607956189,14.953017009919142,15.078913760819775,3249400
2001-04-18,14.807089805603027,15.253448847751514,14.735557970793352,15.19336127697961,6061600
2001-04-19,15.041719436645508,15.23628618320561,14.978771050555606,15.16475432319056,6557000
2001-04-20,15.250592231750488,15.350737489974744,14.850014473322124,15.064610051887533,5099400
2001-04-23,15.176196098327637,15.442294642053724,15.12183119900317,15.307814427711271,3262600
2001-04-24,15.037875175476074,15.26746083038204,14.957519375195918,15.10962076105611,3496600
2001-04-25,15.319120407104492,15.35355798764933,14.974741317403291,15.037877794027946,2992000
2001-04-26,15.439653396606445,15.686458443688144,15.210067688187774,15.35355889279332,4396000
2001-04-27,15.970558166503906,16.027953724589196,15.568782691406284,15.640528233762996,3880600
2001-04-30,16.027965545654297,16.32929792159347,15.855776554904116,16.157107836092386,3329000
2001-05-01,16.203027725219727,16.383826962540233,15.927524855327299,16.214507285153015,5687400
2001-05-02,16.071006774902344,16.271894578538713,15.841421182782401,16.142752340861726,4706200
2001-05-03,16.027965545654297,16.157107836092386,15.841427654800086,16.071013340717293,2610600
2001-05-04,16.300601959228516,16.34651910467278,15.9849217211431,16.042318426636204,1849400
2001-05-07,16.409656524658203,16.455573672717275,16.289123326783667,16.314951790988843,1895000
2001-05-08,16.4383487701416,16.5014852378938,16.157106196587595,16.472787440597777,2392000
2001-05-09,16.46991539001465,16.60192699624086,16.32929466439346,16.501483620797153,1872000
2001-05-10,16.644975662231445,16.644975662231445,16.469916260278893,16.57323007748045,2211200
