,Close,High,Low,Open,Volume
2001-01-02,18.405302047729492,19.21387140361377,18.172061685866133,19.21387140361377,73500
2001-01-03,20.079456329345703,20.152019374248244,18.45195203958242,18.467500310193316,81900
2001-01-04,20.597761154174805,20.72733892345188,19.69589507539241,19.955053579757646,200700
2001-01-05,19.436750411987305,20.99169044494629,19.01691589129332,20.99169044494629,135150
2001-01-08,19.048011779785156,19.51449399750397,18.788856145534997,19.51449399750397,68850
2001-01-09,18.939157485961914,19.441920245535382,18.794028501526686,19.048002741382952,113400
2001-01-10,18.685192108154297,18.99617975892835,18.685192108154297,18.99617975892835,85350
2001-01-11,18.737018585205078,19.177585405729246,18.436396536881595,18.659271324770735,67800
2001-01-12,17.943998336791992,18.607438430458185,17.829968829240325,18.607438430458185,66600
2001-01-16,15.808560371398926,18.14097106385845,15.808560371398926,18.011394669264188,313950
2001-01-17,16.326860427856445,16.52900268729285,15.818913401952852,15.818913401952852,250800
2001-01-18,16.135086059570312,16.741512927401704,16.031425020142308,16.275030835447225,139350
2001-01-19,15.948491096496582,16.24911310704706,15.549390816869046,16.005505845844937,67200
2001-01-22,15.938121795654297,16.04696703094864,15.678966332295847,15.989953778069054,83700
2001-01-23,16.969562530517578,16.974743800123242,15.782624714218862,16.015866372051153,243450
2001-01-24,17.601917266845703,18.140962525770142,16.897011928252205,16.948842461695744,108300
2001-01-25,17.964736938476562,18.109864508234665,17.472339456070763,17.472339456070763,183450
2001-01-26,18.042484283447266,18.073583789955126,17.829974943393143,17.881806959937542,89400
2001-01-29,18.607439041137695,18.768116314822155,17.91290091173957,17.91290091173957,133200
2001-01-30,19.343448638916016,19.540408215329812,18.4778660198092,18.4778660198092,138150
2001-01-31,19.405651092529297,19.421200848911067,19.125762892189424,19.213875706842128,104250
2001-02-01,19.59742546081543,19.77365106763736,18.97026587389229,19.405648616689426,111900
2001-02-02,19.177589416503906,19.566324317069448,18.98062984659914,19.566324317069448,51000
2001-02-05,19.167221069335938,19.177588064186928,18.555611377397476,19.177588064186928,53850
2001-02-06,19.193130493164062,19.3486249882833,18.887325740226856,19.0739182446267,50550
2001-02-07,19.11020851135254,19.21387105730184,18.89251642340599,19.094658758733637,32700
2001-02-08,18.9547119140625,19.576688605825417,18.918429656152703,19.213868992539204,117750
2001-02-09,18.208343505859375,18.825136021113043,18.115046473637552,18.825136021113043,59100
2001-02-12,18.140954971313477,19.146483509932978,18.130589462103725,18.140954971313477,181350
2001-02-13,17.441242218017578,18.47786933401599,17.3634949248091,18.140964891081335,108450
2001-02-14,17.747053146362305,18.089138950819564,17.337584063532983,17.389416099821247,64050
2001-02-15,18.140954971313477,18.265351462168795,17.959546696899043,17.959546696899043,66000
2001-02-16,17.804052352905273,18.140955131688134,17.664107596998146,18.011378850893358,82950
2001-02-20,16.839988708496094,18.073574656648734,16.839988708496094,18.06320766541628,66150
2001-02-21,16.285400390625,16.78816333229538,16.197286120602808,16.78816333229538,88500
2001-02-22,16.04697036743164,16.430522371752545,15.782630612836664,16.15581710826249,131550
2001-02-23,15.803367614746094,16.09362267992043,15.497561317448147,16.06770741982772,70350
2001-02-26,17.069297790527344,17.245698409597818,15.933074683014787,15.933074683014787,57450
