,Close,High,Low,Open,Volume
2001-01-02,69.64114379882812,73.28818624215828,67.73078823327424,72.50667714715897,3202400
2001-01-03,80.23493957519531,80.23493957519531,68.68597099997781,69.51089732677906,7355200
2001-01-04,78.32457733154297,81.10327630561102,77.10889653038821,79.01925207505998,5867200
2001-01-05,74.93801879882812,77.10887681733415,73.46183534624403,75.71952768549029,4328600
2001-01-08,73.89598846435547,74.5472457069908,71.29095949381414,73.9828227633735,2169500
2001-01-09,72.76714324951172,75.3721722441243,71.76854880157688,74.76433214538137,2295200
2001-01-10,75.37220001220703,75.67612017354656,71.0304834216421,71.0304834216421,2716200
2001-01-11,76.76150512695312,77.89035079058479,74.67748236332544,75.372156617868,3674000
2001-01-12,75.54584503173828,77.02202821051937,75.54584503173828,76.71810814429973,1806000
2001-01-16,76.41423034667969,78.49825481068004,75.06829788034612,75.58930399634622,2267800
2001-01-17,76.41423034667969,79.80077010068027,75.93664140701294,76.24056164134633,3212700
2001-01-18,74.75906372070312,76.4107174540675,74.58520543298056,76.14993002248364,2583900
2001-01-19,77.14962005615234,77.19308463083186,74.97639132217621,75.10678504621478,2760600
2001-01-22,78.67086791992188,79.97480495726865,77.10614347510575,77.14960804301731,2783800
2001-01-23,80.67028045654297,80.84413881959586,79.2794135521198,79.4532719151727,3270900
2001-01-24,81.97421264648438,83.45200863268823,79.27940820105383,79.97484160632622,5110600
2001-01-25,78.97515869140625,81.97421535057357,78.67090656656319,81.97421535057357,2724100
2001-01-26,79.75751495361328,79.9748378826422,77.5842856633241,78.58397113685713,2446000
2001-01-29,80.60765075683594,81.88724507581213,79.6270875684118,79.6270875684118,1630200
2001-01-30,82.4923095703125,82.54794020843748,79.32112974482055,81.29616330598739,1700000
2001-01-31,79.10554504394531,83.27814522208749,78.63960596409596,82.49230743193549,3500600
2001-02-01,82.20020294189453,82.4088350262801,79.62710219838878,79.90527654232478,2579800
2001-02-02,79.2515640258789,82.652231828868,79.24460820851989,81.78294035968399,2158900
2001-02-05,77.95804595947266,79.27936985147727,77.3669289120776,79.10551158425912,2540100
2001-02-06,75.76744842529297,78.54918135039941,75.35018954767389,78.54918135039941,2246600
2001-02-07,73.15960693359375,76.46291627784727,72.38072475756769,76.08043101090215,3138200
2001-02-08,73.68112182617188,75.41970426950517,73.22909463549126,73.50726358183854,2716600
2001-02-09,74.93293762207031,75.80222924181591,71.69917173546969,73.09003832706264,2742100
2001-02-12,76.1499252319336,76.1499252319336,73.36819280336981,74.89814351678648,1952500
2001-02-13,73.64637756347656,76.94968529139031,73.02048661704077,76.42811038698288,2213400
2001-02-14,72.49891662597656,74.06364144524224,71.9008436039318,73.99409918108849,2401000
2001-02-15,74.5504379272461,75.28064491942804,72.11642169428538,73.6811464154744,3020000
2001-02-16,70.58647155761719,73.22911990571336,70.44738703644765,72.67277120956646,2620200
2001-02-20,66.76158905029297,71.01068644451516,65.61412317734418,71.00373062671679,3273600
