,Close,High,Low,Open,Volume
2014-07-31,18.204954147338867,18.99647389287534,17.8883465510651,18.204954147338867,56477500.0
2014-08-01,18.204954147338867,18.204954147338867,17.943752691699995,18.1258018708444,6458900.0
2014-08-04,18.204954147338867,18.307851049988805,18.1258018708444,18.284106423833336,3455900.0
2014-08-05,18.204954147338867,18.212869525958727,17.943752691699995,18.19703876871901,4450200.0
2014-08-06,18.189115524291992,18.189115524291992,17.943744932002325,18.046641790154943,6993400.0
2014-08-07,18.149547576904297,18.20495371622712,18.046649166986995,18.117886063174645,3186900.0
2014-08-08,18.165382385253906,18.22870391713195,18.046653191991215,18.149551624858294,2855000.0
2014-08-11,18.149547576904297,18.149547576904297,18.046649166986995,18.12580144160706,1767500.0
2014-08-12,18.204954147338867,18.204954147338867,18.070395730209505,18.117886492224542,1549700.0
2014-08-13,18.347431182861328,18.387006573244697,18.109974311448,18.204957361954204,1659100.0
2014-08-14,18.21286964416504,18.37908806714853,18.16537888184177,18.363258819510182,1391700.0
2014-08-15,18.204954147338867,18.26827566659362,18.204954147338867,18.220784904578583,1948100.0
2014-08-18,18.339506149291992,18.339506149291992,18.220778530933373,18.252438524634,1073700.0
2014-08-19,19.321001052856445,19.340788748840215,18.363262677961288,18.363262677961288,2851800.0
2014-08-20,19.93838119506836,20.25498876565398,19.202267649891798,19.23392765209837,3544500.0
2014-08-21,20.09668731689453,20.199585736728263,19.724673552944175,20.16000884075213,2358000.0
2014-08-22,20.072940826416016,20.128346965937173,19.867145515548813,19.98587317305187,891600.0
2014-08-25,19.882978439331055,20.104603021568476,19.693012354978638,20.080858393302606,1185400.0
2014-08-26,19.82756996154785,19.86714685652291,19.740503812011074,19.78799457627697,951000.0
2014-08-27,20.16000747680664,20.215415127424567,19.748418354430843,19.787993738025246,1230600.0
2014-08-28,20.334142684936523,20.452870344822596,20.033364336207427,20.10460123407989,981700.0
2014-08-29,20.41329574584961,20.532023410298027,20.144178901257643,20.42912499399301,981200.0
