,Close,High,Low,Open,Volume
2023-10-11,77.21665954589844,77.24524302938302,76.5592103479469,76.5592103479469,1576300.0
2023-10-12,76.64496612548828,77.54061341959736,76.29241954272588,77.52156018757434,1598400.0
2023-10-13,76.22571563720703,76.97844545145854,75.96368828581399,76.78787680069509,1767900.0
2023-10-16,76.711669921875,77.21952110712355,76.31147932055069,76.84506436583244,1212200.0
2023-10-17,77.2452392578125,77.44533090188645,76.2114287953715,76.34958471528523,1172400.0
2023-10-18,75.12997436523438,76.70213130551086,75.0918606326242,76.65448732238535,2440300.0
2023-10-19,74.4820556640625,76.15902355647911,74.3810611783336,75.0728076170431,2441600.0
2023-10-20,73.87224578857422,74.73931679662637,73.75314310743194,74.54874814512827,2008100.0
2023-10-23,73.28150939941406,74.41536210841677,73.1100012284668,73.66263220645105,1822200.0
2023-10-24,73.62451171875,74.32960483988819,73.03376706035696,73.92941429808377,2970400.0
2023-10-25,71.9094467163086,73.26721312333108,69.86087883947702,71.55690011024163,2910800.0
2023-10-26,71.95708465576172,72.86226954526134,71.70935627162461,72.17623682421589,1687000.0
2023-10-27,72.54782104492188,72.99564826745664,71.61406014084761,71.68075734828149,2331100.0
2023-10-30,72.92896270751953,73.34343775780805,72.20481629011934,73.08141037623709,1942500.0
2023-10-31,73.56734466552734,73.74838307065583,72.8622588147151,72.96706975774204,2165100.0
2023-11-01,73.18621826171875,74.02470584760577,72.62405705704563,73.73885648524406,2392200.0
2023-11-02,74.93942260742188,75.05375655050237,73.85320653144434,74.20574588187873,1974400.0
2023-11-03,76.04468536376953,76.78788500755111,75.8055276787978,75.88270744539693,2600600.0
2023-11-06,76.53062438964844,76.76882977025235,75.69214406692512,75.89223571429825,2205100.0
2023-11-07,76.10186767578125,76.55921799612642,75.78743478713629,76.14950439653056,1841700.0
2023-11-08,77.0356216430664,77.36910773505036,75.96846614871777,76.15902755286528,2355500.0
2023-11-09,76.84503936767578,77.67398924697004,76.6925844702035,77.3690867214751,1762100.0
2023-11-10,78.1599349975586,78.4172008356502,76.83551388871679,77.05466600007446,2053400.0
2023-11-13,77.92173767089844,78.27428422735517,77.37862973062504,77.97890463215327,1250800.0
2023-11-14,79.9798355102539,80.2275638553278,78.5410730732365,79.08418101351513,2133500.0
2023-11-15,79.65587615966797,80.64681139465881,79.62729267770352,80.17993089385342,1852100.0
2023-11-16,80.28730773925781,80.48821647958066,79.60804276984148,79.6367429757252,1426900.0
2023-11-17,80.88046264648438,80.99527075574973,80.41167564047205,80.77522370444179,1775300.0
2023-11-20,81.12922668457031,81.39710502913964,80.03857496788807,80.88047937926845,1667500.0
