,Close,High,Low,Open,Volume
2001-01-02,25.97226333618164,26.656581549083487,25.86086269687204,26.481523401596966,8855200
2001-01-03,25.14472770690918,26.401964092254637,24.921926322164413,26.226905861383752,11326000
2001-01-04,24.603635787963867,24.98558097484041,24.221690601087325,24.969666592053887,12941200
2001-01-05,24.92191505432129,25.431175132059654,24.380826221724273,24.81051441231602,9277200
2001-01-08,24.890104293823242,25.335707183993993,24.69913162660721,24.746874793411216,5520200
2001-01-09,25.065160751342773,25.208390241350447,24.81053054688469,24.953760036892362,6376600
2001-01-10,24.41267204284668,25.20839147057962,24.285356934409407,25.19247708202496,7524200
2001-01-11,23.53737449645996,24.55589509671245,23.473716958944177,24.444494406059835,8410400
2001-01-12,24.078458786010742,24.14211631089114,23.680599255508252,23.680599255508252,6772800
2001-01-16,23.98297882080078,24.173951445783935,23.823834966648157,23.98297882080078,6100600
2001-01-17,23.346397399902344,23.967058271474393,23.234996730645825,23.951143890152032,7827200
2001-01-18,23.935232162475586,24.17394790877687,23.56920135148028,23.585115734567033,9340000
2001-01-19,23.967065811157227,24.110295288116333,23.616949311923854,23.64877808458143,7885600
2001-01-22,24.01481056213379,24.428584634112237,23.887495463063498,24.253526372890587,7377000
2001-01-23,23.601041793823242,24.158045477426622,23.553298620942954,24.014815958785753,8487200
2001-01-24,23.059940338134766,23.362313606888776,23.012197190436765,23.346399224322777,11063000
2001-01-25,23.362306594848633,23.50553599495329,23.044019039060505,23.07584779463932,7904400
2001-01-26,23.41005516052246,23.807914697580966,23.36231201607544,23.616942119792885,6638000
2001-01-29,23.324121475219727,23.680604075645945,23.301205694081595,23.55328899997043,5201200
2001-01-30,23.324121475219727,23.680604075645945,23.301205694081595,23.425973924294915,5023400
2001-01-31,23.71370506286621,23.77481769731495,23.097500568895402,23.67805699744138,8595200
2001-02-01,23.90212631225586,24.021800818026744,23.71369865430509,23.71369865430509,6213200
2001-02-02,24.21531867980957,24.34518055630124,24.059994185471524,24.062541030058128,6524600
2001-02-05,23.917400360107422,24.380826967314462,23.8613814390154,24.278974560117437,5671400
2001-02-06,23.78754234313965,24.037080684034482,23.731523412979175,23.917404231904992,5153800
2001-02-07,24.164392471313477,24.27897521834591,23.843558059880262,23.986150268218072,5433600
2001-02-08,24.09564781188965,24.266251470531703,23.998889064625562,24.113471842771812,4703000
2001-02-09,24.18476104736328,24.44193597833462,24.17712051463595,24.342630422281736,5800400
2001-02-12,24.979225158691406,25.017420081702184,24.57181717948357,24.57181717948357,8946600
2001-02-13,24.67367172241211,24.941032320487103,24.571819233427735,24.82644948455134,8246000
2001-02-14,24.355377197265625,24.68639526690789,24.189867191107435,24.673664923464404,5760200
2001-02-15,24.066675186157227,24.449902510453967,23.926159670098738,24.386031289737844,8077200
2001-02-16,24.150991439819336,24.21230728059286,23.821415628219057,23.887842259421046,7885800
2001-02-20,24.534215927124023,24.53932671694242,24.168872422916884,24.168872422916884,5354000
2001-02-21,24.75904655456543,24.999201073522975,24.618529057413078,24.738607291489558,5606800
2001-02-22,24.659393310546875,24.945537003019158,24.296605343637076,24.76158762565801,5585800
2001-02-23,24.396244049072266,24.475445665909984,24.171418117171772,24.322153220001844,5547200
2001-02-26,24.462677001953125,24.52143938137904,24.092224709538854,24.401361177174508,5122800
2001-02-27,24.513782501220703,24.641524988354103,24.373266934891365,24.46268628604561,4426600
2001-02-28,24.866352081298828,25.017087274853342,24.55210471708136,24.564879744994208,6912800
2001-03-01,25.313438415527344,25.407966558844716,24.983862738017205,24.98641813219176,10275800
2001-03-02,25.331331253051758,25.51016992475284,24.88423262460373,25.369654382472085,6963400
2001-03-05,25.160158157348633,25.229138234622624,24.871458922976228,25.101395762548584,4280400
2001-03-06,24.730939865112305,25.10139220189994,24.641518587988596,25.10139220189994,6046000
2001-03-07,24.219968795776367,24.73093858514553,24.066676299609572,24.73093858514553,6952600
2001-03-08,25.004302978515625,25.037515307315232,24.130543309872355,24.219964566754253,7897400
2001-03-09,24.705385208129883,25.101387521221472,24.378364898859438,25.03751630615475,8291600
2001-03-12,24.25827980041504,24.782024394618173,24.15608744474108,24.70537817866846,6746200
2001-03-13,24.05390739440918,24.24807649380549,23.62980146009559,24.245521098641017,9966800
2001-03-14,23.82396125793457,24.033458748133075,23.525044463845486,23.990026793271166,6944400
2001-03-15,23.849525451660156,23.849525451660156,23.507176471606197,23.760106087406953,7471800
2001-03-16,23.502052307128906,24.0411255310026,23.376865268405986,23.76009256788805,11282600
2001-03-19,23.49182891845703,23.619571331171194,23.223571021274005,23.300215299385783,5758600
2001-03-20,23.198034286499023,23.586370553636794,23.16737539072677,23.466292315023164,6389000
