,Close,High,Low,Open,Volume
2001-01-02,35.271183013916016,37.192811613971195,34.83726687841968,36.13901528490868,263800
2001-01-03,33.783470153808594,35.627613708076126,31.737865538990825,34.96124250779458,442600
2001-01-04,32.17177963256836,34.15539610316988,31.737863529624278,33.96943205905099,363800
2001-01-05,30.870031356811523,31.923827607947658,30.126175179538954,31.923827607947658,281700
2001-01-08,30.002201080322266,30.808045324215218,29.75424900527828,30.808045324215218,178800
2001-01-09,30.746055603027344,31.11798369499945,30.002199419083134,30.002199419083134,160400
2001-01-10,31.985816955566406,34.09340954566186,30.436116521672684,30.74605660845143,205700
2001-01-11,33.34955596923828,33.411543991485935,32.2337715687805,32.2337715687805,125800
2001-01-12,34.46533966064453,36.51094435273315,33.163591220224504,33.163591220224504,272500
2001-01-16,38.680519104003906,38.80449512677315,34.71328637538812,34.77527438677274,305100
2001-01-17,36.44895553588867,39.920284634544736,36.201003457413236,38.68052424216757,340900
2001-01-18,34.77527618408203,37.00684470926377,33.96943199443307,36.433455574321236,132700
2001-01-19,33.597503662109375,35.76708415689504,33.10159954901551,35.147204015527706,167900
2001-01-22,34.27937698364258,34.8372691949496,33.551017707769525,33.96943686624979,112800
2001-01-23,36.44895553588867,36.57293157512639,34.093410790372054,34.21738682960977,135600
2001-01-24,36.82088088989258,38.432569279012455,35.82907265043419,36.07702471029879,316700
2001-01-25,36.386959075927734,37.68870718596944,35.82906702876701,36.69689910212814,101700
2001-01-26,32.8536491394043,35.643109915391456,31.241960691056164,35.643109915391456,461700
2001-01-29,31.489913940429688,33.10160244919184,30.74605770561639,32.60569829264964,269300
2001-01-30,30.498106002807617,31.985818490749452,29.63027371817488,31.505411333184902,315500
2001-01-31,32.481719970703125,34.589312487886154,30.06418737746377,30.49810348394263,193500
2001-02-01,32.60569763183594,32.72967366845889,31.613889338852335,32.72967366845889,87200
2001-02-02,32.04780578613281,32.853650032205785,31.861841729346743,32.18727882872236,104500
2001-02-05,31.923830032348633,31.98581805182892,31.48991389598661,31.923830032348633,85800
2001-02-06,34.52732467651367,34.52732467651367,31.861840006693047,31.985816037847492,130100
2001-02-07,33.53551483154297,34.03141893256394,32.66768265475628,34.03141893256394,79100
2001-02-08,33.10159683227539,34.34135701325949,33.03960882322619,33.287560859423,67000
2001-02-09,31.86184310913086,33.039615519779666,31.675879044291573,33.039615519779666,143400
2001-02-12,34.651302337646484,35.64311063353618,31.79985348696359,31.79985348696359,125600
2001-02-13,33.22557830810547,36.634919365840176,33.03961425041085,34.58931473119935,117700
2001-02-14,34.403350830078125,34.7132909276464,32.10979410807292,33.287566478832346,86500
2001-02-15,33.72148132324219,34.775277614593506,32.7916610661675,34.34136149462532,53300
2001-02-16,33.53551483154297,33.72147886942583,32.109790541107685,33.34955079366011,66500
2001-02-20,31.67587661743164,33.59750514021125,31.17997248252077,33.59750514021125,41700
2001-02-21,31.923830032348633,32.23377012975008,30.68406964274286,30.68406964274286,85400
2001-02-22,30.68406867980957,31.73786497790404,30.436116609669693,31.722367973520296,104300
2001-02-23,31.737865447998047,32.04780554026365,29.75424885749817,30.38962604664266,116600
2001-02-26,32.667686462402344,32.667686462402344,31.24196200578896,31.67587814475825,82600
2001-02-27,32.29575729370117,33.101601525597744,31.923829186671984,32.714176414109005,66000
2001-02-28,31.117984771728516,32.9776252959354,30.932020719307825,32.72967322604115,62400
2001-03-01,29.258344650268555,31.86184141999584,28.26653635703911,30.746057090112718,183900
2001-03-02,29.754247665405273,30.064187745253246,29.13436750570933,29.25834353764852,222900
2001-03-05,28.94840431213379,29.754248543520813,28.824428276535787,29.506296472324806,129900
2001-03-06,27.693147659301758,29.134369109953724,27.460692586615956,29.072381090570843,145600
2001-03-07,27.39870262145996,28.39051086115082,27.274726591498602,27.321217602734112,99300
2001-03-08,26.282920837402344,28.018585421004385,26.282920837402344,28.018585421004385,186100
2001-03-09,25.802513122558594,26.77882442989865,25.53906403962556,26.77882442989865,217000
2001-03-12,22.315689086914062,25.585557418399386,22.06773698594835,25.539066399468314,347600
2001-03-13,23.493459701538086,23.493459701538086,20.951950868390167,21.88177117320038,296200
2001-03-14,23.18351936340332,23.369483422468054,22.37767510745615,23.059543324026833,80500
2001-03-15,23.80339813232422,24.299302260080974,23.415973032514255,23.431470036506653,142000
2001-03-16,22.749601364135742,23.74140959799452,22.56363732028722,23.72591259434048,339800
